run_id,environment,initial_state,backend,seed,episode,goal_id,goal_name,success,steps,total_reward
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,308,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,309,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,310,2,X0,True,2,9.99
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,311,0,Z0,True,3,9.98
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,312,2,X0,True,6,9.95
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,313,6,weakZ0_Z0,True,9,10.93
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,314,0,Z0,True,5,9.96
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,315,2,X0,True,4,9.97
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,316,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,317,2,X0,True,4,9.97
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,318,5,X0_Z0,True,14,10.879999999999999
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,319,5,X0_Z0,True,3,10.99
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,320,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,321,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,322,6,weakZ0_Z0,True,12,10.9
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,323,5,X0_Z0,True,7,10.95
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,324,3,X1,True,4,9.97
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,325,4,Z0_X0,True,3,10.99
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,326,6,weakZ0_Z0,True,11,10.91
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,327,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,328,2,X0,True,8,9.93
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,329,5,X0_Z0,True,3,10.99
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,330,5,X0_Z0,True,13,10.89
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,331,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,332,0,Z0,True,10,9.91
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,333,0,Z0,True,3,9.98
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,334,2,X0,True,9,9.92
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,335,5,X0_Z0,True,5,10.97
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,336,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,337,3,X1,True,4,9.97
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,338,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,339,4,Z0_X0,True,3,10.99
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,340,5,X0_Z0,True,15,10.87
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,341,4,Z0_X0,True,3,10.99
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,342,0,Z0,True,7,9.94
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,343,5,X0_Z0,True,11,10.91
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,344,0,Z0,True,3,9.98
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,345,4,Z0_X0,True,5,10.97
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,346,0,Z0,True,3,9.98
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,347,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,348,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,349,0,Z0,True,3,9.98
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,350,0,Z0,True,3,9.98
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,351,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,352,0,Z0,True,3,9.98
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,353,6,weakZ0_Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,354,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,355,4,Z0_X0,True,6,10.96
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,356,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,357,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,358,4,Z0_X0,True,5,10.97
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,359,5,X0_Z0,True,3,10.99
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,360,0,Z0,True,3,9.98
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,361,0,Z0,True,6,9.95
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,362,3,X1,True,7,9.94
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,363,0,Z0,True,5,9.96
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,364,2,X0,True,11,9.9
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,365,4,Z0_X0,False,15,0.86
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,366,2,X0,True,15,9.86
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,367,6,weakZ0_Z0,True,5,10.97
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,368,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,369,0,Z0,True,3,9.98
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,370,4,Z0_X0,True,5,10.97
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,371,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,372,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,373,4,Z0_X0,True,11,10.91
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,374,0,Z0,True,7,9.94
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,375,3,X1,True,4,9.97
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,376,6,weakZ0_Z0,True,5,10.97
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,377,4,Z0_X0,True,3,10.99
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,378,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,379,6,weakZ0_Z0,True,5,10.97
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,380,3,X1,True,3,9.98
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,381,3,X1,True,8,9.93
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,382,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,383,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,384,0,Z0,True,4,9.97
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,385,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,386,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,387,0,Z0,True,12,9.89
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,388,3,X1,True,13,9.88
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,389,4,Z0_X0,True,11,10.91
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,390,3,X1,True,5,9.96
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,391,4,Z0_X0,True,5,10.97
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,392,4,Z0_X0,True,7,10.95
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,393,5,X0_Z0,True,5,10.97
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,394,3,X1,True,2,9.99
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,395,0,Z0,True,4,9.97
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,396,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,397,5,X0_Z0,True,3,10.99
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,398,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,399,4,Z0_X0,True,9,10.93
qubit-zx-weak__one__gru__seed0,qubit-zx-weak,one,gru,0,400,0,Z0,True,6,9.95
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,1,1,Z1,True,2,9.99
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,2,3,X1,True,2,9.99
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,3,2,X0,True,9,9.92
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,4,2,X0,True,6,9.95
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,5,4,Z0_X0,True,10,10.92
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,6,4,Z0_X0,True,8,10.94
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,7,5,X0_Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,8,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,9,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,10,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,11,5,X0_Z0,True,8,10.94
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,12,5,X0_Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,13,0,Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,14,2,X0,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,15,6,weakZ0_Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,16,3,X1,True,14,9.87
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,17,3,X1,True,11,9.9
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,18,5,X0_Z0,True,9,10.93
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,19,1,Z1,True,6,9.95
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,20,1,Z1,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,21,0,Z0,True,3,9.98
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,22,2,X0,True,5,9.96
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,23,5,X0_Z0,True,13,10.89
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,24,6,weakZ0_Z0,True,14,10.88
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,25,0,Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,26,2,X0,True,9,9.92
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,27,0,Z0,True,8,9.93
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,28,1,Z1,True,5,9.96
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,29,0,Z0,True,12,9.89
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,30,2,X0,True,5,9.96
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,31,6,weakZ0_Z0,True,9,10.93
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,32,4,Z0_X0,True,11,10.91
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,33,6,weakZ0_Z0,True,10,10.92
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,34,2,X0,True,2,9.99
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,35,6,weakZ0_Z0,True,8,10.94
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,36,1,Z1,True,9,9.92
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,37,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,38,4,Z0_X0,False,15,0.8599999999999999
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,39,2,X0,True,2,9.99
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,40,0,Z0,True,5,9.96
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,41,0,Z0,True,4,9.97
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,42,0,Z0,True,15,9.86
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,43,4,Z0_X0,True,13,10.89
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,44,6,weakZ0_Z0,True,12,10.9
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,45,0,Z0,True,2,9.99
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,46,2,X0,True,3,9.98
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,47,3,X1,True,5,9.96
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,48,0,Z0,True,6,9.95
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,49,6,weakZ0_Z0,True,8,10.94
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,50,2,X0,True,2,9.99
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,51,6,weakZ0_Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,52,4,Z0_X0,True,10,10.92
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,53,2,X0,True,2,9.99
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,54,2,X0,True,8,9.93
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,55,6,weakZ0_Z0,True,14,10.879999999999999
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,56,5,X0_Z0,True,9,10.93
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,57,2,X0,True,9,9.92
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,58,0,Z0,True,3,9.98
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,59,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,60,2,X0,True,6,9.95
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,61,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,62,4,Z0_X0,True,7,10.95
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,63,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,64,0,Z0,True,3,9.98
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,65,4,Z0_X0,True,4,10.98
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,66,4,Z0_X0,True,15,10.87
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,67,5,X0_Z0,True,3,10.99
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,68,3,X1,True,11,9.9
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,69,2,X0,True,4,9.97
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,70,5,X0_Z0,True,5,10.97
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,71,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,72,1,Z1,True,2,9.99
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,73,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,74,3,X1,True,6,9.95
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,75,0,Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,76,4,Z0_X0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,77,4,Z0_X0,False,15,0.8599999999999999
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,78,4,Z0_X0,True,15,10.87
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,79,6,weakZ0_Z0,True,6,10.96
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,80,2,X0,True,4,9.97
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,81,5,X0_Z0,True,2,11.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,82,5,X0_Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,83,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,84,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,85,3,X1,True,4,9.97
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,86,1,Z1,True,6,9.95
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,87,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,88,0,Z0,True,2,9.99
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,89,0,Z0,True,5,9.96
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,90,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,91,4,Z0_X0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,92,0,Z0,True,9,9.92
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,93,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,94,1,Z1,True,10,9.91
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,95,6,weakZ0_Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,96,4,Z0_X0,True,9,10.93
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,97,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,98,6,weakZ0_Z0,True,11,10.91
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,99,0,Z0,True,3,9.98
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,100,6,weakZ0_Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,101,0,Z0,True,3,9.98
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,102,1,Z1,True,2,9.99
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,103,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,104,6,weakZ0_Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,105,4,Z0_X0,False,15,0.86
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,106,4,Z0_X0,True,7,10.95
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,107,6,weakZ0_Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,108,4,Z0_X0,True,6,10.96
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,109,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,110,2,X0,True,12,9.89
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,111,6,weakZ0_Z0,True,9,10.93
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,112,4,Z0_X0,True,5,10.97
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,113,0,Z0,True,2,9.99
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,114,2,X0,True,13,9.88
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,115,4,Z0_X0,True,3,10.99
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,116,6,weakZ0_Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,117,4,Z0_X0,True,4,10.98
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,118,3,X1,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,119,5,X0_Z0,True,5,10.97
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,120,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,121,5,X0_Z0,True,4,10.98
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,122,2,X0,True,13,9.88
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,123,5,X0_Z0,True,2,11.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,124,4,Z0_X0,True,15,10.87
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,125,6,weakZ0_Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,126,4,Z0_X0,False,15,0.86
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,127,5,X0_Z0,True,8,10.94
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,128,6,weakZ0_Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,129,5,X0_Z0,True,8,10.94
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,130,0,Z0,True,5,9.96
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,131,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,132,5,X0_Z0,True,3,10.99
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,133,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,134,0,Z0,True,4,9.97
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,135,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,136,2,X0,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,137,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,138,6,weakZ0_Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,139,3,X1,True,2,9.99
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,140,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,141,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,142,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,143,2,X0,True,7,9.94
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,144,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,145,0,Z0,True,7,9.94
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,146,3,X1,True,9,9.92
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,147,5,X0_Z0,True,12,10.9
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,148,6,weakZ0_Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,149,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,150,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,151,5,X0_Z0,True,7,10.95
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,152,2,X0,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,153,0,Z0,True,3,9.98
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,154,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,155,1,Z1,True,3,9.98
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,156,4,Z0_X0,True,9,10.93
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,157,5,X0_Z0,True,7,10.95
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,158,1,Z1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,159,0,Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,160,4,Z0_X0,True,10,10.92
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,161,5,X0_Z0,True,6,10.96
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,162,3,X1,True,3,9.98
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,163,6,weakZ0_Z0,False,15,-0.15
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,164,5,X0_Z0,True,5,10.97
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,165,3,X1,True,1,10.0
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,166,0,Z0,True,5,9.96
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,167,3,X1,True,11,9.9
qubit-zx-weak__one__gru__seed1,qubit-zx-weak,one,gru,1,168,5,X0_Z0,True,3,10.99
